region,year,disease,num_cases,risk_score_avg,count_workers,state,weather_temp_avg,weather_prcp_avg
NORTHWEST,2018,Lyme,150,2.67191601049869,398,Washington,44.7163147208122,26.8100243814701
NORTHWEST,2018,Lyme,150,2.67191601049869,398,Wyoming,44.7163147208122,26.8100243814701
NORTHWEST,2018,Dengue,31,2.64415584415584,397,Colorado,44.7163147208122,26.8100243814701
NORTHWEST,2018,Dengue,31,2.64415584415584,397,Idaho,44.7163147208122,26.8100243814701
NORTHWEST,2018,Dengue,31,2.64415584415584,397,Montana,44.7163147208122,26.8100243814701
NORTHWEST,2018,Dengue,31,2.64415584415584,397,Nevada,44.7163147208122,26.8100243814701
NORTHWEST,2018,Dengue,31,2.64415584415584,397,Oregon,44.7163147208122,26.8100243814701
NORTHWEST,2018,Dengue,31,2.64415584415584,397,Utah,44.7163147208122,26.8100243814701
NORTHWEST,2018,Dengue,31,2.64415584415584,397,Washington,44.7163147208122,26.8100243814701
NORTHWEST,2018,Dengue,31,2.64415584415584,397,Wyoming,44.7163147208122,26.8100243814701
NORTHWEST,2018,Dengue,31,2.67191601049869,398,Colorado,44.7163147208122,26.8100243814701
NORTHWEST,2018,Dengue,31,2.67191601049869,398,Idaho,44.7163147208122,26.8100243814701
NORTHWEST,2018,Dengue,31,2.67191601049869,398,Montana,44.7163147208122,26.8100243814701
NORTHWEST,2018,Dengue,31,2.67191601049869,398,Nevada,44.7163147208122,26.8100243814701
NORTHWEST,2018,Dengue,31,2.67191601049869,398,Oregon,44.7163147208122,26.8100243814701
NORTHWEST,2018,Dengue,31,2.67191601049869,398,Utah,44.7163147208122,26.8100243814701
NORTHWEST,2018,Dengue,31,2.67191601049869,398,Washington,44.7163147208122,26.8100243814701
NORTHWEST,2018,Dengue,31,2.67191601049869,398,Wyoming,44.7163147208122,26.8100243814701
NORTHWEST,2018,Malaria,101,2.64415584415584,397,Colorado,44.7163147208122,26.8100243814701
NORTHWEST,2018,Malaria,101,2.64415584415584,397,Idaho,44.7163147208122,26.8100243814701
NORTHWEST,2018,Malaria,101,2.64415584415584,397,Montana,44.7163147208122,26.8100243814701
NORTHWEST,2018,Malaria,101,2.64415584415584,397,Nevada,44.7163147208122,26.8100243814701
NORTHWEST,2018,Malaria,101,2.64415584415584,397,Oregon,44.7163147208122,26.8100243814701
NORTHWEST,2018,Malaria,101,2.64415584415584,397,Utah,44.7163147208122,26.8100243814701
NORTHWEST,2018,Malaria,101,2.64415584415584,397,Washington,44.7163147208122,26.8100243814701
NORTHWEST,2018,Malaria,101,2.64415584415584,397,Wyoming,44.7163147208122,26.8100243814701
NORTHWEST,2018,Malaria,101,2.67191601049869,398,Colorado,44.7163147208122,26.8100243814701
NORTHWEST,2018,Malaria,101,2.67191601049869,398,Idaho,44.7163147208122,26.8100243814701
NORTHWEST,2018,Malaria,101,2.67191601049869,398,Montana,44.7163147208122,26.8100243814701
NORTHWEST,2018,Malaria,101,2.67191601049869,398,Nevada,44.7163147208122,26.8100243814701
NORTHWEST,2018,Malaria,101,2.67191601049869,398,Oregon,44.7163147208122,26.8100243814701
NORTHWEST,2018,Malaria,101,2.67191601049869,398,Utah,44.7163147208122,26.8100243814701
NORTHWEST,2018,Malaria,101,2.67191601049869,398,Washington,44.7163147208122,26.8100243814701
NORTHWEST,2018,Malaria,101,2.67191601049869,398,Wyoming,44.7163147208122,26.8100243814701
NORTHWEST,2018,Cyclosporiasis,104,2.64415584415584,397,Colorado,44.7163147208122,26.8100243814701
NORTHWEST,2018,Cyclosporiasis,104,2.64415584415584,397,Idaho,44.7163147208122,26.8100243814701
NORTHWEST,2018,Cyclosporiasis,104,2.64415584415584,397,Montana,44.7163147208122,26.8100243814701
NORTHWEST,2018,Cyclosporiasis,104,2.64415584415584,397,Nevada,44.7163147208122,26.8100243814701
NORTHWEST,2018,Cyclosporiasis,104,2.64415584415584,397,Oregon,44.7163147208122,26.8100243814701
NORTHWEST,2018,Cyclosporiasis,104,2.64415584415584,397,Utah,44.7163147208122,26.8100243814701
NORTHWEST,2018,Cyclosporiasis,104,2.64415584415584,397,Washington,44.7163147208122,26.8100243814701
NORTHWEST,2018,Cyclosporiasis,104,2.64415584415584,397,Wyoming,44.7163147208122,26.8100243814701
NORTHWEST,2018,Cyclosporiasis,104,2.67191601049869,398,Colorado,44.7163147208122,26.8100243814701
NORTHWEST,2018,Cyclosporiasis,104,2.67191601049869,398,Idaho,44.7163147208122,26.8100243814701
NORTHWEST,2018,Cyclosporiasis,104,2.67191601049869,398,Montana,44.7163147208122,26.8100243814701
NORTHWEST,2018,Cyclosporiasis,104,2.67191601049869,398,Nevada,44.7163147208122,26.8100243814701
NORTHWEST,2018,Cyclosporiasis,104,2.67191601049869,398,Oregon,44.7163147208122,26.8100243814701
NORTHWEST,2018,Cyclosporiasis,104,2.67191601049869,398,Utah,44.7163147208122,26.8100243814701
NORTHWEST,2018,Cyclosporiasis,104,2.67191601049869,398,Washington,44.7163147208122,26.8100243814701
NORTHWEST,2018,Cyclosporiasis,104,2.67191601049869,398,Wyoming,44.7163147208122,26.8100243814701
CALIFORNIA,2018,Campylobacteriosis,9248,2.97924901185771,1038,California,59.26952,18.6286264216973
CALIFORNIA,2018,Campylobacteriosis,9248,2.89639222941721,1116,California,59.26952,18.6286264216973
CALIFORNIA,2018,Cryptosporidiosis,663,2.97924901185771,1038,California,59.26952,18.6286264216973
CALIFORNIA,2018,Cryptosporidiosis,663,2.89639222941721,1116,California,59.26952,18.6286264216973
CALIFORNIA,2018,Lyme,104,2.97924901185771,1038,California,59.26952,18.6286264216973
CALIFORNIA,2018,Lyme,104,2.89639222941721,1116,California,59.26952,18.6286264216973
CALIFORNIA,2018,Dengue,107,2.97924901185771,1038,California,59.26952,18.6286264216973
CALIFORNIA,2018,Dengue,107,2.89639222941721,1116,California,59.26952,18.6286264216973
CALIFORNIA,2018,Malaria,97,2.97924901185771,1038,California,59.26952,18.6286264216973
CALIFORNIA,2018,Malaria,97,2.89639222941721,1116,California,59.26952,18.6286264216973
CALIFORNIA,2018,Cyclosporiasis,170,2.97924901185771,1038,California,59.26952,18.6286264216973
CALIFORNIA,2018,Cyclosporiasis,170,2.89639222941721,1116,California,59.26952,18.6286264216973
EAST,2019,Campylobacteriosis,20840,NA,NA,NA,NA,NA
EAST,2019,Cryptosporidiosis,3837,NA,NA,NA,NA,NA
EAST,2019,Lyme,28555,NA,NA,NA,NA,NA
EAST,2019,Dengue,405,NA,NA,NA,NA,NA
EAST,2019,Malaria,0,NA,NA,NA,NA,NA
EAST,2019,Cyclosporiasis,1693,NA,NA,NA,NA,NA
MIDWEST,2019,Campylobacteriosis,15924,NA,NA,NA,NA,NA
MIDWEST,2019,Cryptosporidiosis,4539,NA,NA,NA,NA,NA
MIDWEST,2019,Lyme,5583,NA,NA,NA,NA,NA
MIDWEST,2019,Dengue,142,NA,NA,NA,NA,NA
MIDWEST,2019,Malaria,0,NA,NA,NA,NA,NA
MIDWEST,2019,Cyclosporiasis,961,NA,NA,NA,NA,NA
SOUTHEAST,2019,Campylobacteriosis,9399,NA,NA,NA,NA,NA
SOUTHEAST,2019,Cryptosporidiosis,1983,NA,NA,NA,NA,NA
SOUTHEAST,2019,Lyme,323,NA,NA,NA,NA,NA
SOUTHEAST,2019,Dengue,411,NA,NA,NA,NA,NA
SOUTHEAST,2019,Malaria,0,NA,NA,NA,NA,NA
SOUTHEAST,2019,Cyclosporiasis,783,NA,NA,NA,NA,NA
SOUTHWEST,2019,Campylobacteriosis,8672,NA,NA,NA,NA,NA
SOUTHWEST,2019,Cryptosporidiosis,1610,NA,NA,NA,NA,NA
SOUTHWEST,2019,Lyme,58,NA,NA,NA,NA,NA
SOUTHWEST,2019,Dengue,87,NA,NA,NA,NA,NA
SOUTHWEST,2019,Malaria,0,NA,NA,NA,NA,NA
SOUTHWEST,2019,Cyclosporiasis,1070,NA,NA,NA,NA,NA
NORTHWEST,2019,Campylobacteriosis,6221,NA,NA,NA,NA,NA
NORTHWEST,2019,Cryptosporidiosis,1227,NA,NA,NA,NA,NA
NORTHWEST,2019,Lyme,179,NA,NA,NA,NA,NA
NORTHWEST,2019,Dengue,88,NA,NA,NA,NA,NA
NORTHWEST,2019,Malaria,0,NA,NA,NA,NA,NA
NORTHWEST,2019,Cyclosporiasis,109,NA,NA,NA,NA,NA
CALIFORNIA,2019,Campylobacteriosis,9790,NA,NA,NA,NA,NA
CALIFORNIA,2019,Cryptosporidiosis,727,NA,NA,NA,NA,NA
CALIFORNIA,2019,Lyme,144,NA,NA,NA,NA,NA
CALIFORNIA,2019,Dengue,260,NA,NA,NA,NA,NA
CALIFORNIA,2019,Malaria,0,NA,NA,NA,NA,NA
CALIFORNIA,2019,Cyclosporiasis,50,NA,NA,NA,NA,NA
